Tipo de resíduo - Toneladas;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;2019
DOMICILIAR;326.387;292.481;314.108;313.198;307.805;284.772;302.068;295.446;292.653;316.233;302.574;332.356;3.680.080
ENTULHO MECANIZADO;24.343;21.038;24.972;27.290;26.278;14.652;19.440;20.496;16.979;15.918;11.188;11.945;234.540
RESIDUOS DE ECOPONTO;36.532;36.992;38.227;40.459;40.148;28.873;36.623;38.352;36.974;42.030;38.401;34.125;447.735
DIVERSOS;17.128;17.363;19.584;18.609;18.258;22.252;19.119;19.711;26.336;23.936;24.282;28.839;255.416
ESGOTO;7.217;19.335;17.412;13.491;19.251;16.131;20.046;17.582;17.344;20.299;16.931;15.946;200.986
RESIDUOS DE PISCINAO;15.317;14.421;14.850;18.373;16.362;16.696;15.999;16.723;14.182;16.410;16.483;13.552;189.367
RESIDUOS DE CORREGOS;6.970;7.003;11.414;16.388;18.673;20.900;21.377;21.668;19.402;14.215;24.054;36.291;218.354
VARRICAO;6.699;6.260;7.951;7.762;6.688;6.517;7.616;8.714;7.783;5.716;5.096;5.061;81.862
SELETIVA;7.441;6.524;6.724;6.483;6.391;5.799;6.511;6.415;6.436;6.877;6.791;8.062;80.454
FEIRA LIVRE;5.404;5.010;5.548;4.693;5.348;4.415;6.010;5.281;5.897;5.850;5.963;5.906;65.326
ENTULHO MANUAL;3.634;3.358;3.782;3.943;3.787;2.831;3.261;3.546;2.886;2.656;2.253;2.027;37.964
PODA;3.979;4.103;4.300;3.973;4.391;3.812;3.749;3.872;3.924;5.108;4.416;4.143;49.770
GG SAUDE;2.722;2.648;2.792;2.886;2.973;2.758;2.861;2.861;2.751;2.907;2.710;2.649;33.517
REJEITO-CMT CMJ;1.232;982;978;1.022;1.081;865;1.056;1.060;1.022;1.083;1.161;1.442;12.982
RESIDUOS DE BOCA DE LOBO;995;581;1.093;1.218;947;1.181;2.514;2.906;1.982;1.695;1.432;1.263;17.807
PG SAUDE;697;719;757;780;838;705;811;831;748;800;739;702;9.128
REMOCAO RESIDUOS DESCARTADOS; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
PATIO COMPOSTAGEM; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;165; -   ; -   ;165
REJEITO; -   ; -   ; -   ; -   ;3; -   ; -   ; -   ; -   ;; -   ; -   ;3
ENTULHO APREENDIDO; -   ; -   ; -   ; -   ;5; -   ; -   ;8; -   ;5; -   ; -   ;18
MADEIRA; -   ; -   ; -   ; -   ; -   ; -   ;52;2.850;2.007;2.352;2.287;2.544;12.093
ANIMAIS;4;3;6;2;1;2;2;2;1;0;2;1;25
VARRICAO MECANIZADA;10;28;19; -   ;74,1;180; -   ; -   ;15;121;419;269;1.135
ALIM VENCIDOS; -   ; -   ; -   ;1; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;1
MATERIAL APREENDIDO; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;3; -   ;3
RESIDUO DE ACUMULADOR; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;67;44;35;41;188
RESIDUO DE DESFAZIMENTO; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ;53;3;21; -   ;77
EQUIPE DE EVENTOS ESPECIAIS E OPERACOES DE EMERGENCIA; -   ; -   ;5; -   ; -   ; -   ; -   ; -   ; -   ;13;48;15;81
Total geral;466.713;438.849;474.520;480.571;479.302;433.342;469.116;468.325;459.441;484.437;467.288;507.177;5.629.080
Desconsiderando escoria, chorume, cancelamentos e saídas de resíduos;;;;;;;;;;;;;
